12.3645191,5.204824774,3.101785005
12.8,4.975547374,3.065432106
11.87432957,5.246545782,2.874324386
,5.22095742,3.103658604
,4.783890082,2.979370312
,5.026689204,2.974574972
,4.732112928,3.131786982
,4.94871897,2.841922188
,5.141134598,3.033848315
,4.819512339,3.6
,4.705506542,3.079411368
,5.230491996,2.860532902
,5.24715492,2.971652627
,5.153729299,2.914994739
,4.744573605,3.083177478
,5.016225686,3.019086993
,5.025668569,3.033021022
,4.997105363,2.876895354
,5.5,3.168591884
,4.762966948,2.4
,4.974741103,2.925369379
,4.998917841,3.049169481
,4.875739727,3.157863705
,5.271167953,3.188998619
,4.2,2.981953078
,5.167632995,2.908302137
,4.953557608,2.831828468
,4.992108976,3.060550739
,5.146956009,3.134589873
,5.131720568,3.124846538
,4.827011543,3.133955508
,4.899325646,2.900716725
,4.731552241,3.059061109
,5.121139883,3.082349925
,4.749108877,2.975227064
,4.741170078,2.952372558
,4.748781198,2.81226638
,4.782228973,2.856838686
,4.925896968,2.864543732
,5.289128058,2.852955049
,5.257302685,3.035403263
,5.154811737,3.114531819
,4.815753694,3.006511473
,4.991262821,2.93783411
,4.773584375,3.140951388
,5.005983215,2.997046402
,4.726022378,2.899093515
,4.962238652,3.045957691
,5.1502853,3.13062671
,5.298991959,2.876194483
,4.784298416,3.042808795
,5.177850056,2.878611593
,5.192974808,3.016475439
,4.800238978,2.93245933
,5.138345046,3.065842556
,4.850894347,2.86437024
,4.810612565,2.877751234
,4.909618451,3.170671318
,4.736026427,2.905149692
,4.731599841,2.96369457
,5.28193066,2.819402528
,4.823449468,3.012537438
,5.28154131,2.951396336
,5.28317071,2.991921388
,4.951491209,2.915814002
,4.901751467,2.950128127
,5.173685644,3.155405588
,4.971587772,3.059690374
,5.14438964,3.152250529
,4.756222377,2.990827639
,4.756129114,2.935329378
,4.921031967,2.841621841
,4.88027239,3.063119974
,4.818156367,2.861564892
,4.837890109,2.987716533
,5.06714109,2.81211718
,4.938036532,3.105614869
,5.296165416,3.071624854
,4.823504433,3.13363702
,5.193936205,3.176144386
,5.110187591,3.120152256
,4.838634531,3.01453691
,4.974348809,3.177791617
,5.17523184,3.088364617
,4.870921655,3.030191653
,5.185690219,2.883692218
,5.065260097,3.005774273
,5.142791992,2.970444167
,5.295208555,3.034116331
,5.03332266,3.103550106
,5.291542216,3.140245905
,5.295505649,2.98227981
,5.29476178,3.120390023
,4.86423342,2.978065164
,4.707021735,2.957864033
,5.171142841,3.021239025
,4.740714818,3.094402803
,5.127556108,3.001069241
,5.117372153,3.157379192
,5.211220072,3.150588105
,4.70934975,3.19758169
,5.115696923,3.078942504
,4.815026627,3.079759017
,4.885777623,2.852845696
,5.285636591,3.187301818
,4.888271751,2.930163195
,4.825076772,2.821181936
,5.289089679,2.95176993
,4.840528495,2.954064486
,4.928140588,3.108381943
,5.160597897,3.073255214
,4.812713204,2.81576095
,5.153789723,2.890527402
,4.840240158,2.91044207
,5.120467776,2.933589758
,4.852584734,3.068944677
,4.725204974,3.131331262
,4.880797805,3.04559984
,5.076429385,3.056660244
,4.805424481,2.866489441
,4.775979519,2.995034708
,4.816948611,2.824744756
,5.052862733,3.061088192
,4.948497508,3.082467192
,5.221448061,2.963253135
,4.706890668,2.859992387
,5.040015908,3.126334103
,4.777538508,3.007379416
,4.71237384,3.055724176
,4.75366334,3.103637183
,4.924874432,3.159322104
,4.917263436,3.101583029
,5.003082942,2.827028775
,4.77306905,2.984515372
,4.741650319,3.101973575
,4.720109392,3.149550766
,5.133797782,2.882950549
,5.175391363,3.187360973
,5.075365528,3.048804917
,5.143092063,2.955352483
,5.260702608,2.96426921
,4.807493042,2.811793997
,4.824381048,3.016348268
,4.857522798,3.0258349
,4.766012127,3.163384732
,5.1413252,3.18522346
,5.155506954,3.11139627
,4.959533835,3.094920615
,5.166881275,3.068863057
,4.848324998,2.823304997
,5.020378295,3.036144189
,5.036641109,2.843934513
,5.004792959,2.991815558
,4.787856812,3.101242988
,4.933827788,2.828030794
,4.899624057,3.101368832
,5.217710369,2.998434937
,4.837951792,2.972870046
,4.825921375,3.007412112
,4.979773264,3.186196528
,5.232476211,2.959420568
,4.894697812,3.153684313
,5.148976777,2.979151419
,5.280471636,2.992135865
,5.03651435,3.117760558
,4.774285393,3.010473156
,4.851396968,2.818145982
,5.209519183,3.029410171
,5.126400863,2.850210577
,4.788375436,3.0019063
,4.871084639,3.033749648
,5.236389017,2.840017707
,4.930188876,2.985547436
,5.26249523,3.019104063
,4.753576928,2.820325651
,4.753915735,2.970076727
,5.134394242,3.061885515
,4.98912487,3.010371825
,5.298912208,3.153360819
,4.847961038,3.068917854
,5.082488832,2.937986561
,5.121236649,3.073287508
,5.17251763,2.977821798
,4.926183526,2.938882918
,5.262638125,2.812708501
,4.862346721,2.896552867
,5.24827681,2.966964575
,4.945579015,3.071369595
,5.082952209,2.910566661
,5.181644813,3.099634718
,4.840880813,2.954634832
,4.810954135,2.895948277
,5.217295493,2.808959683
,5.131065957,2.901134558
,5.197159653,2.821895171
,5.296555167,2.976425064
,5.078824781,2.807434527
,5.159980639,3.017623888
,5.028705335,2.837110674
,5.038769876,3.10732346
